Date,eol,Nuclear,car,cc,hid,solFot,solTer,termRenov
2020-03-23,118369.08333333333,170132.16666666666,15954.833333333332,52794.416666666664,105298.16666666666,28733.25,6540.583333333333,10677.666666666666
2020-03-24,131556.66666666666,169840.5,16041.333333333332,50954.666666666664,103382.91666666666,24324.166666666664,2842.75,10472.916666666666
2020-03-25,54444.75,169146.16666666666,15969.666666666666,52480.08333333333,129043.0,37474.416666666664,10561.25,10856.333333333332
2020-03-26,193986.41666666666,168227.16666666666,12004.916666666666,33476.0,50260.166666666664,49019.83333333333,17422.333333333332,11722.333333333332
2020-03-27,110416.5,168109.8333333333,11290.75,49692.75,111574.25,33549.83333333333,9321.583333333332,12246.0
2020-03-28,36752.0,167906.91666666666,9163.0,56136.666666666664,99661.83333333333,49840.166666666664,13402.083333333332,12255.333333333332
2020-03-29,151842.64253616342,159436.4568373516,11296.06958305683,53244.28650400778,20774.018653895542,52502.66754138969,14541.084981357031,11095.5826215446
2020-03-30,230455.66666666666,160172.8333333333,12809.416666666666,63228.916666666664,47282.25,21962.166666666664,658.8333333333333,11903.75
2020-03-31,209005.8333333333,167656.5,12336.916666666666,64065.166666666664,51632.83333333333,21048.583333333332,926.1666666666666,11808.5
2020-04-01,87915.75,167520.3333333333,15040.25,70585.66666666666,94754.08333333333,32499.166666666664,5248.75,12122.583333333332
2020-04-02,120894.41666666666,167158.66666666666,14572.0,68701.5,70277.16666666666,34916.25,9699.0,12470.916666666666
2020-04-03,95715.08333333333,166726.75,14550.083333333332,75785.91666666666,78876.16666666666,54578.58333333333,19482.583333333332,12394.166666666666
2020-04-04,185943.5833333333,126365.75,14527.5,67324.5,20021.916666666664,45423.58333333333,7402.333333333333,11486.833333333332
2020-04-05,186684.0,122289.0,14587.166666666666,69888.83333333333,8117.333333333333,43949.0,7293.083333333333,10059.666666666666
2020-04-06,87026.83333333333,133555.75,14745.5,80749.66666666666,86164.66666666666,30130.166666666664,976.9166666666666,10865.333333333332
2020-04-07,73876.41666666666,137718.25,14784.083333333332,75204.83333333333,88343.91666666666,36143.666666666664,6719.916666666666,11385.25
2020-04-08,65018.5,138392.8333333333,14880.416666666666,71639.25,78232.16666666666,48664.58333333333,7185.416666666666,11382.333333333332
2020-04-09,87213.0,138001.8333333333,14885.416666666666,81689.08333333333,70577.58333333333,30509.666666666664,159.33333333333331,11616.166666666666
2020-04-10,81102.33333333333,137608.8333333333,14878.0,91207.66666666666,43946.166666666664,32197.583333333332,3552.4166666666665,11323.666666666666
2020-04-11,70303.16666666666,137288.0,14886.416666666666,73227.66666666666,65783.75,40141.0,4102.583333333333,11697.916666666666
2020-04-12,101705.41666666666,136879.5833333333,14918.0,72723.0,24270.416666666664,41254.5,10725.916666666666,10728.5
2020-04-13,74637.5,150217.0833333333,10613.25,70462.75,56723.58333333333,37154.166666666664,5308.25,11095.083333333332
2020-04-14,98437.5,155292.0833333333,8189.333333333333,54528.0,78637.91666666666,36668.916666666664,7914.833333333333,11091.25
2020-04-15,188377.41666666666,141889.5,10405.833333333332,53136.666666666664,43301.25,28394.916666666664,3458.1666666666665,10836.75
2020-04-16,207644.25,141797.25,6399.0,38997.916666666664,42354.08333333333,35298.33333333333,3387.6666666666665,10720.083333333332
2020-04-17,160716.41666666666,141770.66666666666,6865.25,35713.0,71484.41666666666,32902.25,1523.0833333333333,10502.083333333332
2020-04-18,48555.416666666664,141479.41666666666,10549.25,52491.166666666664,123511.16666666666,37580.58333333333,6871.583333333333,11088.333333333332
2020-04-19,72982.91666666666,141460.66666666666,10355.416666666666,57884.166666666664,64096.74999999999,34572.916666666664,11716.0,10864.916666666666
2020-04-20,129905.75,141226.66666666666,10490.0,39060.08333333333,79892.16666666666,38082.916666666664,3605.4166666666665,10736.416666666666
2020-04-21,171285.5833333333,141140.25,10643.833333333332,40978.0,87550.08333333333,29669.916666666664,4229.083333333333,10811.083333333332
2020-04-22,126853.33333333333,140877.8333333333,10984.833333333332,45190.58333333333,120530.41666666666,43485.75,13600.166666666666,11514.583333333332
2020-04-23,63654.08333333333,140596.16666666666,10520.5,45384.33333333333,152369.5,46321.0,12778.5,12149.75
2020-04-24,84218.83333333333,132559.41666666666,10566.416666666666,46411.5,144658.25,48511.33333333333,10122.666666666666,12148.583333333332
2020-04-25,38105.83333333333,132416.16666666666,8768.583333333332,59334.83333333333,135715.75,36230.166666666664,714.75,12402.583333333332
2020-04-26,58230.5,132156.75,4337.0,62886.58333333333,120582.91666666666,35704.75,3030.083333333333,12262.166666666666
2020-04-27,113043.75,119665.5,8925.166666666666,50664.0,146363.0833333333,36922.83333333333,2914.75,12479.666666666666
2020-04-28,177657.0833333333,105394.5,8832.583333333332,43445.58333333333,128886.08333333333,47484.33333333333,7961.083333333333,12527.583333333332
2020-04-29,243740.41666666666,91864.41666666666,6164.75,35701.916666666664,82444.66666666666,59173.0,18710.416666666664,11462.166666666666
2020-04-30,311138.4166666666,90429.08333333333,6062.333333333333,28889.0,39931.166666666664,44639.83333333333,7305.5,11731.583333333332
2020-05-01,260596.41666666666,90379.0,108.16666666666666,48002.666666666664,44148.0,55195.416666666664,15843.333333333332,11800.0
2020-05-02,150733.3333333333,90180.58333333333,3433.333333333333,62652.08333333333,72055.0,63574.666666666664,25762.75,11882.083333333332
2020-05-03,64379.25,89429.91666666666,6054.583333333333,69832.0,66120.41666666666,63677.83333333333,26170.583333333332,12076.083333333332
2020-05-04,220368.8333333333,96798.33333333333,10172.75,45532.08333333333,70732.58333333333,53650.5,16478.833333333332,11251.25
2020-05-05,107135.16666666666,104237.16666666666,7849.333333333333,46163.58333333333,130992.25,55547.25,17214.416666666664,11959.5
2020-05-06,49693.58333333333,104279.83333333333,10533.416666666666,55941.416666666664,146155.8333333333,61644.83333333333,21340.333333333332,12613.333333333332
2020-05-07,152230.75,104313.0,10499.0,48047.75,114113.75,48538.83333333333,8799.333333333332,12519.916666666666
2020-05-08,114519.16666666666,104147.0,10505.916666666666,44888.5,103274.41666666666,59259.416666666664,20329.833333333332,12779.5
2020-05-09,106424.58333333333,104080.83333333333,14445.833333333332,70135.0,90502.25,44559.08333333333,6125.833333333333,12640.166666666666
2020-05-10,148391.75,104186.25,8702.5,57501.0,60235.666666666664,37166.916666666664,6914.75,12492.5
2020-05-11,180861.25,104327.91666666666,10690.083333333332,41123.58333333333,81465.41666666666,44907.58333333333,4094.583333333333,12151.916666666666
2020-05-12,63154.08333333333,104362.08333333333,10672.416666666666,64093.666666666664,164235.41666666666,25680.166666666664,1324.8333333333333,12717.416666666666
2020-05-13,66502.0,104219.83333333333,10640.5,62983.166666666664,131822.25,43524.0,3787.9166666666665,12383.25
2020-05-14,144460.41666666666,104263.58333333333,6202.5,49443.58333333333,97824.41666666666,27473.166666666664,595.5,12699.416666666666
2020-05-15,172986.75,104335.08333333333,6323.583333333333,41751.75,90768.91666666666,36471.5,4599.916666666666,12849.583333333332
2020-05-16,183520.41666666666,104460.25,8960.583333333332,51861.25,66685.58333333333,43326.33333333333,9504.25,12473.583333333332
2020-05-17,108203.41666666666,105642.91666666666,4346.166666666666,62834.83333333333,79313.08333333333,55150.58333333333,15657.333333333332,12943.333333333332
2020-05-18,96040.25,95237.83333333333,8828.0,67987.75,85951.33333333333,68338.58333333333,25976.833333333332,13434.5
2020-05-19,100825.75,97435.5,10599.166666666666,77490.16666666666,77918.66666666666,68054.25,27745.75,13889.25
2020-05-20,49558.75,97407.16666666666,11826.166666666666,85978.5,92920.41666666666,68890.66666666666,27535.083333333332,14351.166666666666
2020-05-21,47688.08333333333,97370.91666666666,11723.833333333332,89335.16666666666,96702.33333333333,64502.58333333333,28263.583333333332,14505.166666666666
2020-05-22,46665.166666666664,97317.25,10668.666666666666,91645.66666666666,103671.66666666666,66375.41666666666,27850.583333333332,14670.916666666666
2020-05-23,145788.0833333333,97322.5,9004.416666666666,57809.5,56240.83333333333,64229.916666666664,27588.333333333332,13957.666666666666
2020-05-24,159653.8333333333,97322.5,6380.25,47492.58333333333,27040.166666666664,61943.74999999999,27066.75,13285.5
2020-05-25,154184.5,97327.25,6126.166666666666,78097.25,81024.25,49809.166666666664,23290.0,14234.25
2020-05-26,203920.0,97256.25,6125.25,62542.416666666664,50444.33333333333,62395.33333333333,22851.75,14423.583333333332
2020-05-27,170505.5833333333,97138.16666666666,8795.75,77994.58333333333,65188.916666666664,66789.16666666666,25225.25,14739.833333333332
2020-05-28,116386.16666666666,97145.16666666666,11689.416666666666,97750.75,90595.41666666666,67100.16666666666,25806.5,14553.0
2020-05-29,72812.08333333333,97193.16666666666,11546.166666666666,112486.91666666666,101593.5,68327.33333333333,26842.083333333332,12585.0
2020-05-30,98121.16666666666,97170.25,11531.916666666666,81549.91666666666,68877.91666666666,63738.916666666664,25531.666666666664,11425.833333333332
2020-05-31,91811.66666666666,94604.0,11311.166666666666,94493.75,66543.0,46310.666666666664,8777.5,11209.583333333332
2020-06-01,46882.166666666664,94460.83333333333,12228.833333333332,132136.5,101967.91666666666,55817.08333333333,11472.166666666666,10095.75
2020-06-02,41390.83333333333,97932.83333333333,14018.666666666666,138361.41666666666,110058.91666666666,52983.666666666664,14328.75,11010.75
2020-06-03,86640.5,102872.91666666666,15504.083333333332,144643.66666666666,80418.0,57670.08333333333,21370.916666666664,12217.833333333332
2020-06-04,202181.66666666666,113853.66666666666,15262.5,85745.83333333333,79991.33333333333,39941.5,7802.916666666666,13377.75
2020-06-05,109910.58333333333,120317.75,11633.0,102995.33333333333,85635.25,65767.33333333333,21372.333333333332,13664.916666666666
2020-06-06,90721.0,121231.83333333333,10109.25,100735.16666666666,51359.33333333333,61770.416666666664,25528.583333333332,12785.416666666666
2020-06-07,191062.75,121230.25,10442.333333333332,66882.41666666666,15915.416666666666,50432.0,16553.666666666664,13130.5
2020-06-08,172305.3333333333,121331.66666666666,12807.916666666666,94429.25,59780.166666666664,55024.416666666664,22487.333333333332,13587.166666666666
2020-06-09,133046.5,121377.41666666666,17826.083333333332,104148.5,85038.75,60726.916666666664,25309.166666666664,12998.166666666666
2020-06-10,84692.66666666666,121372.58333333333,24026.916666666664,109485.58333333333,92704.5,60470.0,23908.416666666664,13804.5
2020-06-11,206891.5,116119.5,18149.916666666664,70436.0,50178.75,56336.58333333333,19439.5,13522.25
2020-06-12,254474.41666666666,115464.16666666666,10231.416666666666,45250.58333333333,65551.33333333333,52364.33333333333,10576.916666666666,13767.25
2020-06-13,170311.66666666666,115869.83333333333,8482.916666666666,67058.08333333333,35108.33333333333,63147.166666666664,19575.333333333332,14190.333333333332
2020-06-14,80016.25,115956.08333333333,9270.666666666666,83662.0,49574.416666666664,63765.666666666664,26786.583333333332,13461.0
2020-06-15,83409.33333333333,115595.08333333333,15430.333333333332,130351.16666666666,85402.66666666666,64614.666666666664,29347.583333333332,13082.166666666666
2020-06-16,113238.91666666666,116374.16666666666,13628.666666666666,147237.3333333333,76704.16666666666,54922.0,23273.583333333332,13631.083333333332
2020-06-17,64879.99999999999,121412.83333333333,10786.666666666666,154753.66666666666,81629.75,62126.916666666664,26964.833333333332,12916.5
2020-06-18,47722.08333333333,121292.58333333333,10730.916666666666,141554.16666666666,72171.33333333333,60425.416666666664,30281.499999999996,13738.833333333332
2020-06-19,55811.416666666664,121318.08333333333,10722.583333333332,136577.0,69771.25,65237.416666666664,29749.916666666664,13547.25
2020-06-20,56368.416666666664,125702.5,10698.166666666666,124131.0,49174.5,69713.41666666666,30718.666666666664,13109.083333333332
2020-06-21,92320.0,138946.5833333333,10407.916666666666,92148.41666666666,19443.333333333332,71027.33333333333,30979.416666666664,12649.583333333332
2020-06-22,128324.5,125834.83333333333,12713.416666666666,127609.5,79079.5,70793.33333333333,30678.666666666664,12215.166666666666
2020-06-23,102422.33333333333,120308.0,11040.25,147678.5833333333,97341.66666666666,66671.91666666666,26977.5,11388.0
2020-06-24,89488.0,120276.66666666666,11635.583333333332,153216.5,73804.91666666666,51604.416666666664,21909.0,10885.333333333332
2020-06-25,83758.33333333333,120299.41666666666,16761.083333333332,166211.0,81319.5,63124.99999999999,25486.916666666664,11872.916666666666
2020-06-26,112228.0,120635.41666666666,19172.333333333332,153780.5,81533.0,61163.33333333333,23271.166666666664,14016.0
2020-06-27,92319.33333333333,116707.91666666666,13890.666666666666,126449.75,64606.0,68167.25,27156.083333333332,14375.583333333332
2020-06-28,66718.33333333333,134847.58333333334,12038.916666666666,122802.75,54788.75,67696.83333333333,30392.833333333332,13932.5
2020-06-29,94202.16666666666,150782.75,12991.666666666666,144453.66666666666,84670.25,67794.75,30270.416666666664,13533.666666666666
2020-06-30,95991.66666666666,165399.3333333333,13933.0,155253.25,90818.25,63405.416666666664,28580.166666666664,12860.25
2020-07-01,91442.58333333333,166945.75,13058.166666666666,174615.8333333333,85817.41666666666,68222.16666666666,28202.916666666664,13468.666666666666
2020-07-02,120731.25,167179.0,13174.166666666666,184683.91666666666,64153.666666666664,68208.91666666666,30666.666666666664,13182.166666666666
2020-07-03,132419.66666666666,167879.3333333333,13229.583333333332,182544.91666666666,28123.166666666664,67655.75,31417.083333333332,12891.25
2020-07-04,101250.83333333333,168377.3333333333,11534.916666666666,128068.25,27817.583333333332,70532.0,32113.916666666664,12584.083333333332
2020-07-05,116528.5,168196.5,10619.5,118454.75,8996.333333333332,68416.16666666666,31012.166666666664,11730.666666666666
2020-07-06,202235.5833333333,168027.8333333333,8996.25,161819.91666666666,50973.666666666664,66690.58333333333,30494.916666666664,11617.0
2020-07-07,130688.0,165727.5833333333,7721.0,204514.5,71253.41666666666,65437.08333333333,25357.666666666664,12103.333333333332
2020-07-08,152003.5833333333,166835.0,7327.833333333333,227726.3333333333,71066.58333333333,51139.33333333333,15323.416666666666,12588.583333333332
2020-07-09,98156.91666666666,168032.0833333333,10132.083333333332,256287.91666666666,48364.5,59340.666666666664,24044.5,11639.25
2020-07-10,127815.33333333333,167835.3333333333,10631.5,210028.8333333333,42371.33333333333,65353.58333333333,27489.166666666664,11517.0
2020-07-11,213270.66666666666,158645.41666666666,6250.416666666666,126341.75,26615.166666666664,64509.166666666664,25017.25,10983.0
2020-07-12,171397.41666666666,160699.41666666666,6101.25,117020.33333333333,5069.416666666666,51755.08333333333,20975.083333333332,10771.5
2020-07-13,184501.75,166989.91666666666,7548.833333333333,159602.75,48352.0,66615.25,25185.0,10463.0
2020-07-14,193325.5,167353.8333333333,7665.5,161994.0833333333,49879.5,55230.166666666664,22157.833333333332,11466.583333333332
2020-07-15,217580.91666666666,167551.16666666666,7419.5,164331.91666666666,52739.58333333333,64686.33333333333,26308.583333333332,11015.25
